,Year,Player,Win,Kills,Deaths,KD-ratio
0,2018,Bazooka,1,29,11,2.6363636363636362
1,2018,AltoInferno,0,11,29,0.3793103448275862
2,2018,Bazooka,1,27,14,1.9285714285714286
3,2018,AltoInferno,0,14,27,0.5185185185185185
4,2018,Bazooka,1,20,17,1.1764705882352942
5,2018,BW,0,17,20,0.85
6,2018,Bazooka,1,41,33,1.2424242424242424
7,2018,DivisionByZero,0,33,41,0.8048780487804879
8,2018,Bazooka,1,34,8,4.25
9,2018,DivisionByZero,0,8,34,0.23529411764705882
10,2018,Bazooka,1,48,28,1.7142857142857142
11,2018,DivisionByZero,0,28,48,0.5833333333333334
12,2018,Bazooka,1,23,15,1.5333333333333334
13,2018,HyperVivify,0,15,23,0.6521739130434783
14,2018,Bazooka,1,46,40,1.15
15,2018,Janne,0,40,46,0.8695652173913043
16,2018,Janne,1,62,39,1.5897435897435896
17,2018,Bazooka,0,39,62,0.6290322580645161
18,2018,DivisionByZero,1,4,4,1.0
19,2018,BW,0,4,4,1.0
20,2018,DivisionByZero,1,11,8,1.375
21,2018,BW,0,8,11,0.7272727272727273
22,2018,HyperVivify,1,42,17,2.4705882352941178
23,2018,DivisionByZero,0,17,42,0.40476190476190477
24,2018,Bazooka,1,21,15,1.4
25,2018,KingFuryKiller,0,15,21,0.7142857142857143
26,2018,Bazooka,1,143,114,1.2543859649122806
27,2018,KingFuryKiller,0,114,143,0.7972027972027972
28,2018,KingFuryKiller,1,13,12,1.0833333333333333
29,2018,BW,0,12,13,0.9230769230769231
30,2018,BW,1,17,15,1.1333333333333333
31,2018,KingFuryKiller,0,15,17,0.8823529411764706
32,2018,KingFuryKiller,1,34,17,2.0
33,2018,DivisionByZero,0,17,34,0.5
34,2018,DivisionByZero,1,36,11,3.272727272727273
35,2018,KingFuryKiller,0,11,36,0.3055555555555556
36,2018,DivisionByZero,1,57,41,1.3902439024390243
37,2018,KingFuryKiller,0,41,57,0.7192982456140351
38,2018,DivisionByZero,1,66,48,1.375
39,2018,KingFuryKiller,0,48,66,0.7272727272727273
40,2018,KingFuryKiller,1,33,11,3.0
41,2018,GrizzlyOne95,0,11,33,0.3333333333333333
42,2018,GrizzlyOne95,1,14,10,1.4
43,2018,KingFuryKiller,0,10,14,0.7142857142857143
44,2018,Janne,1,37,21,1.7619047619047619
45,2018,KingFuryKiller,0,21,37,0.5675675675675675
46,2019,DivisionByZero,1,24,9,2.6666666666666665
47,2019,BW,0,9,24,0.375
48,2019,DivisionByZero,1,25,5,5.0
49,2019,BW,0,5,25,0.2
50,2019,DivisionByZero,1,27,9,3.0
51,2019,Ruther,0,9,27,0.3333333333333333
52,2019,DivisionByZero,1,35,9,3.888888888888889
53,2019,Ruther,0,9,35,0.2571428571428571
54,2019,Janne,1,102,45,2.2666666666666666
55,2019,DivisionByZero,0,45,102,0.4411764705882353
56,2019,DivisionByZero,1,11,4,2.75
57,2019,Janne,0,4,11,0.36363636363636365
58,2019,DivisionByZero,1,13,2,6.5
59,2019,Bzone Lord,0,2,13,0.15384615384615385
60,2019,DivisionByZero,1,55,30,1.8333333333333333
61,2019,Bzone Lord,0,30,55,0.5454545454545454
62,2019,Ruther,1,24,21,1.1428571428571428
63,2019,Bzone Lord,0,21,24,0.875
64,2019,Bzone Lord,1,19,4,4.75
65,2019,Ruther,0,4,19,0.21052631578947367
66,2019,HyperVivify,1,25,10,2.5
67,2019,DivisionByZero,0,10,25,0.4
68,2019,HyperVivify,1,33,12,2.75
69,2019,DivisionByZero,0,12,33,0.36363636363636365
70,2019,Bzone Lord,1,29,22,1.3181818181818181
71,2019,Janne,0,22,29,0.7586206896551724
72,2019,Janne,1,32,30,1.0666666666666667
73,2019,Bzone Lord,0,30,32,0.9375
74,2019,DivisionByZero,1,20,8,2.5
75,2019,Cygnus X-1,0,8,20,0.4
76,2019,DivisionByZero,1,15,20,0.75
77,2019,Cygnus X-1,0,20,15,1.3333333333333333
78,2019,Bzone Lord,1,22,13,1.6923076923076923
79,2019,Cygnus X-1,0,13,22,0.5909090909090909
80,2019,Cygnus X-1,1,16,4,4.0
81,2019,Bzone Lord,0,4,16,0.25
82,2019,Bzone Lord,1,20,7,2.857142857142857
83,2019,BW,0,7,20,0.35
84,2019,Bzone Lord,1,7,9,0.7777777777777778
85,2019,BW,0,9,7,1.2857142857142858
86,2019,DivisionByZero,1,95,35,2.7142857142857144
87,2019,ZAID,0,35,95,0.3684210526315789
88,2019,DivisionByZero,1,13,5,2.6
89,2019,ZAID,0,5,13,0.38461538461538464
90,2019,Cygnus X-1,1,37,21,1.7619047619047619
91,2019,Ruther,0,21,37,0.5675675675675675
92,2019,HyperVivify,1,28,16,1.75
93,2019,Janne,0,16,28,0.5714285714285714
94,2019,HyperVivify,1,54,42,1.2857142857142858
95,2019,Janne,0,42,54,0.7777777777777778
96,2019,HyperVivify,1,27,9,3.0
97,2019,Janne,0,9,27,0.3333333333333333
98,2019,HyperVivify,1,22,11,2.0
99,2019,Janne,0,11,22,0.5
100,2019,Ruther,1,24,22,1.0909090909090908
101,2019,Cygnus X-1,0,22,24,0.9166666666666666
102,2019,Cygnus X-1,1,26,18,1.4444444444444444
103,2019,BW,0,18,26,0.6923076923076923
104,2019,Cygnus X-1,1,27,17,1.588235294117647
105,2019,BW,0,17,27,0.6296296296296297
106,2019,HyperVivify,1,13,4,3.25
107,2019,BW,0,4,13,0.3076923076923077
108,2019,HyperVivify,1,8,1,8.0
109,2019,BW,0,1,8,0.125
110,2019,ZAID,1,23,18,1.2777777777777777
111,2019,BW,0,18,23,0.782608695652174
112,2019,HyperVivify,1,11,9,1.2222222222222223
113,2019,BW,0,9,11,0.8181818181818182
114,2019,HyperVivify,1,11,9,1.2222222222222223
115,2019,Cygnus X-1,0,9,11,0.8181818181818182
116,2019,Cygnus X-1,1,5,5,1.0
117,2019,HyperVivify,0,5,5,1.0
118,2019,Ruther,1,50,60,0.8333333333333334
119,2019,Cygnus X-1,0,60,50,1.2
120,2019,Ruther,1,29,49,0.5918367346938775
121,2019,Cygnus X-1,0,49,29,1.6896551724137931
122,2019,HyperVivify,1,21,1,21.0
123,2019,Bzone Lord,0,1,21,0.047619047619047616
124,2019,HyperVivify,1,11,1,11.0
125,2019,Cygnus X-1,0,1,11,0.09090909090909091
126,2019,HyperVivify,1,15,7,2.142857142857143
127,2019,Cygnus X-1,0,7,15,0.4666666666666667
128,2019,HyperVivify,1,49,16,3.0625
129,2019,Janne,0,16,49,0.32653061224489793
130,2019,HyperVivify,1,12,1,12.0
131,2019,Bzone Lord,0,1,12,0.08333333333333333
132,2019,HyperVivify,1,44,19,2.3157894736842106
133,2019,ZAID,0,19,44,0.4318181818181818
134,2019,HyperVivify,1,46,31,1.4838709677419355
135,2019,ZAID,0,31,46,0.6739130434782609
136,2019,Janne,1,28,17,1.6470588235294117
137,2019,Cygnus X-1,0,17,28,0.6071428571428571
138,2019,Janne,1,24,11,2.1818181818181817
139,2019,Cygnus X-1,0,11,24,0.4583333333333333
140,2019,Janne,1,17,18,0.9444444444444444
141,2019,DivisionByZero,0,18,17,1.0588235294117647
142,2019,Janne,1,14,10,1.4
143,2019,DivisionByZero,0,10,14,0.7142857142857143
144,2019,Janne,1,39,28,1.3928571428571428
145,2019,Ruther,0,28,39,0.717948717948718
146,2019,Janne,1,14,3,4.666666666666667
147,2019,Ruther,0,3,14,0.21428571428571427
148,2019,Ruther,1,34,46,0.7391304347826086
149,2019,Janne,0,46,34,1.3529411764705883
150,2019,Janne,1,31,14,2.2142857142857144
151,2019,Ruther,0,14,31,0.45161290322580644
152,2019,KingFuryKiller,1,23,27,0.8518518518518519
153,2019,BW,0,27,23,1.173913043478261
154,2019,KingFuryKiller,1,19,8,2.375
155,2019,BW,0,8,19,0.42105263157894735
156,2019,Bzone Lord,1,27,10,2.7
157,2019,KingFuryKiller,0,10,27,0.37037037037037035
158,2019,KingFuryKiller,1,35,33,1.0606060606060606
159,2019,Cygnus X-1,0,33,35,0.9428571428571428
160,2019,KingFuryKiller,1,7,17,0.4117647058823529
161,2019,Cygnus X-1,0,17,7,2.4285714285714284
162,2019,Cygnus X-1,1,18,6,3.0
163,2019,KingFuryKiller,0,6,18,0.3333333333333333
164,2019,KingFuryKiller,1,26,17,1.5294117647058822
165,2019,Cygnus X-1,0,17,26,0.6538461538461539
166,2019,DivisionByZero,1,49,38,1.2894736842105263
167,2019,KingFuryKiller,0,38,49,0.7755102040816326
168,2019,HyperVivify,1,23,2,11.5
169,2019,KingFuryKiller,0,2,23,0.08695652173913043
170,2019,KingFuryKiller,1,33,26,1.2692307692307692
171,2019,HyperVivify,0,26,33,0.7878787878787878
172,2019,KingFuryKiller,1,42,39,1.0769230769230769
173,2019,Janne,0,39,42,0.9285714285714286
174,2019,Janne,1,40,3,13.333333333333334
175,2019,KingFuryKiller,0,3,40,0.075
176,2019,KingFuryKiller,1,59,17,3.4705882352941178
177,2019,Ruther,0,17,59,0.288135593220339
178,2019,KingFuryKiller,1,16,3,5.333333333333333
179,2019,Ruther,0,3,16,0.1875
180,2019,Ruther,1,36,22,1.6363636363636365
181,2019,BW,0,22,36,0.6111111111111112
182,2019,BW,1,14,4,3.5
183,2019,Ruther,0,4,14,0.2857142857142857
184,2019,HyperVivify,1,9,12,0.75
185,2019,Ruther,0,12,9,1.3333333333333333
186,2019,HyperVivify,1,41,37,1.1081081081081081
187,2019,Ruther,0,37,41,0.9024390243902439
188,2019,ZAID,1,20,8,2.5
189,2019,Ruther,0,8,20,0.4
190,2019,Ruther,1,44,39,1.1282051282051282
191,2019,ZAID,0,39,44,0.8863636363636364
192,2019,ZAID,1,28,33,0.8484848484848485
193,2019,HyperVivify,0,33,28,1.1785714285714286
194,2019,ZAID,1,13,21,0.6190476190476191
195,2019,HyperVivify,0,21,13,1.6153846153846154
196,2019,Ruther,1,27,36,0.75
197,2019,Janne,0,36,27,1.3333333333333333
